img_resolution 32
Files already downloaded and verified
img_resolution 32
Files already downloaded and verified
cifar_noniid 50000 100 dir
5000 41000 4000
cifar_noniid 10000 100 dir
0 6000 4000
kd_idx len 5000 out of 5000
Successfully loaded weights from pretrained resnet
self.update_layer_name was defined. ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
local finetune 확인####################: False
personalized cli 4 ep 0 batch 168  train Loss: 4.240 | Acc:38.092% | total 2704
personalized cli 5 ep 9 batch 121  train Loss: 8503.436 | Acc:46.721% | total 1952
cli 5 ep 0 batch 121  train Loss: 1.593 | Acc:57.736% | total 1952
cli 5 ep 1 batch 121  train Loss: 1.320 | Acc:64.395% | total 1952
cli 5 ep 2 batch 121  train Loss: 1.210 | Acc:65.318% | total 1952
cli 5 ep 3 batch 121  train Loss: 1.227 | Acc:64.344% | total 1952
cli 5 ep 4 batch 121  train Loss: 1.164 | Acc:66.855% | total 1952
cli 5 ep 5 batch 121  train Loss: 1.094 | Acc:67.930% | total 1952
cli 5 ep 6 batch 121  train Loss: 1.103 | Acc:67.982% | total 1952
cli 5 ep 7 batch 121  train Loss: 1.116 | Acc:67.264% | total 1952
cli 5 ep 8 batch 121  train Loss: 1.046 | Acc:69.518% | total 1952
cli 5 ep 9 batch 121  train Loss: 1.050 | Acc:69.006% | total 1952
personalized cli 0 ep 0 batch 156  train Loss: 8665.962 | Acc:25.159% | total 2512
personalized cli 0 ep 1 batch 156  train Loss: 8590.137 | Acc:38.455% | total 2512
personalized cli 0 ep 2 batch 156  train Loss: 8549.718 | Acc:40.884% | total 2512
personalized cli 0 ep 3 batch 156  train Loss: 8528.087 | Acc:44.268% | total 2512
personalized cli 0 ep 4 batch 156  train Loss: 8516.512 | Acc:47.014% | total 2512
personalized cli 0 ep 5 batch 156  train Loss: 8510.335 | Acc:46.696% | total 2512
personalized cli 0 ep 6 batch 156  train Loss: 8507.064 | Acc:46.616% | total 2512
personalized cli 0 ep 7 batch 156  train Loss: 8505.348 | Acc:47.611% | total 2512
personalized cli 0 ep 8 batch 156  train Loss: 8504.376 | Acc:47.134% | total 2512
personalized cli 0 ep 9 batch 156  train Loss: 8503.883 | Acc:46.736% | total 2512
Computing loss landscape for all 20 clients at round 36...
Progress: 10/225 - alpha=-0.50, beta=0.14, avg_loss=6.6035
Progress: 20/225 - alpha=-0.43, beta=-0.21, avg_loss=6.6015
Progress: 30/225 - alpha=-0.43, beta=0.50, avg_loss=11.6851
Progress: 40/225 - alpha=-0.36, beta=0.14, avg_loss=5.2384
Progress: 50/225 - alpha=-0.29, beta=-0.21, avg_loss=5.2208
Progress: 60/225 - alpha=-0.29, beta=0.50, avg_loss=7.6184
Progress: 70/225 - alpha=-0.21, beta=0.14, avg_loss=4.6976
Progress: 80/225 - alpha=-0.14, beta=-0.21, avg_loss=4.9358
Progress: 90/225 - alpha=-0.14, beta=0.50, avg_loss=5.8669
Progress: 100/225 - alpha=-0.07, beta=0.14, avg_loss=4.3672
Progress: 110/225 - alpha=0.00, beta=-0.21, avg_loss=4.8013
Progress: 120/225 - alpha=0.00, beta=0.50, avg_loss=5.2331
Progress: 130/225 - alpha=0.07, beta=0.14, avg_loss=4.3086
Progress: 140/225 - alpha=0.14, beta=-0.21, avg_loss=4.9592
Progress: 150/225 - alpha=0.14, beta=0.50, avg_loss=5.4100
Progress: 160/225 - alpha=0.21, beta=0.14, avg_loss=4.4409
Progress: 170/225 - alpha=0.29, beta=-0.21, avg_loss=5.8199
Progress: 180/225 - alpha=0.29, beta=0.50, avg_loss=6.2056
Progress: 190/225 - alpha=0.36, beta=0.14, avg_loss=4.8962
Progress: 200/225 - alpha=0.43, beta=-0.21, avg_loss=7.4974
Progress: 210/225 - alpha=0.43, beta=0.50, avg_loss=9.4519
Progress: 220/225 - alpha=0.50, beta=0.14, avg_loss=5.9826
✓ 3D loss landscape saved to 'loss_landscape_clients_3d_round36.png'
cli 0 ep 0 batch 156  train Loss: 1.662 | Acc:55.653% | total 2512
cli 0 ep 1 batch 156  train Loss: 1.316 | Acc:63.018% | total 2512
cli 0 ep 2 batch 156  train Loss: 1.256 | Acc:63.495% | total 2512
cli 0 ep 3 batch 156  train Loss: 1.185 | Acc:64.530% | total 2512
cli 0 ep 4 batch 156  train Loss: 1.127 | Acc:65.924% | total 2512
cli 0 ep 5 batch 156  train Loss: 1.145 | Acc:66.202% | total 2512
cli 0 ep 6 batch 156  train Loss: 1.071 | Acc:67.476% | total 2512
cli 0 ep 7 batch 156  train Loss: 1.062 | Acc:68.272% | total 2512
cli 0 ep 8 batch 156  train Loss: 1.019 | Acc:69.268% | total 2512
cli 0 ep 9 batch 156  train Loss: 1.032 | Acc:68.073% | total 2512
personalized cli 6 ep 0 batch 88  train Loss: 8693.011 | Acc:23.455% | total 1424
personalized cli 6 ep 1 batch 88  train Loss: 8637.143 | Acc:47.402% | total 1424
personalized cli 6 ep 2 batch 88  train Loss: 8598.580 | Acc:51.545% | total 1424
personalized cli 6 ep 3 batch 88  train Loss: 8571.465 | Acc:54.143% | total 1424
personalized cli 6 ep 4 batch 88  train Loss: 8552.597 | Acc:52.669% | total 1424
personalized cli 6 ep 5 batch 88  train Loss: 8539.230 | Acc:55.829% | total 1424
personalized cli 6 ep 6 batch 88  train Loss: 8529.900 | Acc:57.093% | total 1424
personalized cli 6 ep 7 batch 88  train Loss: 8523.418 | Acc:55.478% | total 1424
personalized cli 6 ep 8 batch 88  train Loss: 8518.861 | Acc:57.514% | total 1424
personalized cli 6 ep 9 batch 88  train Loss: 8515.546 | Acc:59.059% | total 1424
cli 6 ep 0 batch 88  train Loss: 1.504 | Acc:62.079% | total 1424
cli 6 ep 1 batch 88  train Loss: 1.050 | Acc:73.666% | total 1424
cli 6 ep 2 batch 88  train Loss: 1.050 | Acc:72.191% | total 1424
cli 6 ep 3 batch 88  train Loss: 0.936 | Acc:75.070% | total 1424
cli 6 ep 4 batch 88  train Loss: 0.951 | Acc:75.351% | total 1424
cli 6 ep 5 batch 88  train Loss: 0.805 | Acc:77.177% | total 1424
cli 6 ep 6 batch 88  train Loss: 0.862 | Acc:76.404% | total 1424
cli 6 ep 7 batch 88  train Loss: 0.819 | Acc:76.756% | total 1424
cli 6 ep 8 batch 88  train Loss: 0.755 | Acc:79.705% | total 1424
cli 6 ep 9 batch 88  train Loss: 0.765 | Acc:78.792% | total 1424
FedAveraging update ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
서버 모델의 총 파라미터 수: 12,628,132
서버 모델의 학습 가능한 파라미터 수: 1,459,428
round 36 select clients [9, 7, 15, 4, 3, 5, 0, 6] fedavg global model 48.54 time 5680.55
9 client test accuracy : 0.922509225092251
7 client test accuracy : 1.897810218978102
15 client test accuracy : 1.1547344110854503
4 client test accuracy : 0.7440476190476191
3 client test accuracy : 0.6302521008403361
5 client test accuracy : 0.4444444444444444
0 client test accuracy : 1.6528925619834711
6 client test accuracy : 41.917808219178085
personalized cli 2 ep 0 batch 111  train Loss: 8685.241 | Acc:24.777% | total 1792
personalized cli 2 ep 1 batch 111  train Loss: 8621.325 | Acc:38.058% | total 1792
personalized cli 2 ep 2 batch 111  train Loss: 8580.575 | Acc:43.694% | total 1792
personalized cli 2 ep 3 batch 111  train Loss: 8554.526 | Acc:46.540% | total 1792
personalized cli 2 ep 4 batch 111  train Loss: 8537.805 | Acc:48.382% | total 1792
personalized cli 2 ep 5 batch 111  train Loss: 8527.225 | Acc:49.665% | total 1792
personalized cli 2 ep 6 batch 111  train Loss: 8520.399 | Acc:50.670% | total 1792
personalized cli 2 ep 7 batch 111  train Loss: 8516.061 | Acc:50.893% | total 1792
personalized cli 2 ep 8 batch 111  train Loss: 8513.277 | Acc:50.112% | total 1792
personalized cli 2 ep 9 batch 111  train Loss: 8511.518 | Acc:51.451% | total 1792
cli 2 ep 0 batch 111  train Loss: 1.741 | Acc:53.962% | total 1792
cli 2 ep 1 batch 111  train Loss: 1.343 | Acc:64.007% | total 1792
cli 2 ep 2 batch 111  train Loss: 1.256 | Acc:65.234% | total 1792
cli 2 ep 3 batch 111  train Loss: 1.162 | Acc:67.746% | total 1792
cli 2 ep 4 batch 111  train Loss: 1.102 | Acc:69.085% | total 1792
cli 2 ep 5 batch 111  train Loss: 1.111 | Acc:68.917% | total 1792
cli 2 ep 6 batch 111  train Loss: 1.063 | Acc:69.531% | total 1792
cli 2 ep 7 batch 111  train Loss: 0.998 | Acc:70.703% | total 1792
cli 2 ep 8 batch 111  train Loss: 0.966 | Acc:72.824% | total 1792
cli 2 ep 9 batch 111  train Loss: 0.971 | Acc:72.098% | total 1792
personalized cli 12 ep 0 batch 167  train Loss: 8668.252 | Acc:27.121% | total 2688
personalized cli 12 ep 1 batch 167  train Loss: 8590.002 | Acc:42.188% | total 2688
personalized cli 12 ep 2 batch 167  train Loss: 8550.121 | Acc:44.978% | total 2688
personalized cli 12 ep 3 batch 167  train Loss: 8529.760 | Acc:46.615% | total 2688
personalized cli 12 ep 4 batch 167  train Loss: 8519.295 | Acc:47.954% | total 2688
personalized cli 12 ep 5 batch 167  train Loss: 8513.956 | Acc:48.326% | total 2688
personalized cli 12 ep 6 batch 167  train Loss: 8511.241 | Acc:49.070% | total 2688
personalized cli 12 ep 7 batch 167  train Loss: 8509.871 | Acc:49.554% | total 2688
personalized cli 12 ep 8 batch 167  train Loss: 8509.131 | Acc:50.446% | total 2688
personalized cli 12 ep 9 batch 167  train Loss: 8508.801 | Acc:50.223% | total 2688
cli 12 ep 0 batch 167  train Loss: 1.612 | Acc:57.478% | total 2688
cli 12 ep 1 batch 167  train Loss: 1.290 | Acc:63.876% | total 2688
cli 12 ep 2 batch 167  train Loss: 1.209 | Acc:66.815% | total 2688
cli 12 ep 3 batch 167  train Loss: 1.132 | Acc:66.704% | total 2688
cli 12 ep 4 batch 167  train Loss: 1.067 | Acc:69.234% | total 2688
cli 12 ep 5 batch 167  train Loss: 1.080 | Acc:68.155% | total 2688
cli 12 ep 6 batch 167  train Loss: 1.039 | Acc:69.940% | total 2688
cli 12 ep 7 batch 167  train Loss: 1.019 | Acc:69.494% | total 2688
cli 12 ep 8 batch 167  train Loss: 0.992 | Acc:70.312% | total 2688
cli 12 ep 9 batch 167  train Loss: 0.964 | Acc:71.763% | total 2688
personalized cli 4 ep 0 batch 168  train Loss: 8667.695 | Acc:34.911% | total 2704
personalized cli 4 ep 1 batch 168  train Loss: 8589.247 | Acc:47.337% | total 2704
personalized cli 4 ep 2 batch 168  train Loss: 8549.444 | Acc:51.109% | total 2704
personalized cli 4 ep 3 batch 168  train Loss: 8529.130 | Acc:53.180% | total 2704
personalized cli 4 ep 4 batch 168  train Loss: 8518.807 | Acc:54.882% | total 2704
personalized cli 4 ep 5 batch 168  train Loss: 8513.585 | Acc:54.438% | total 2704
personalized cli 4 ep 6 batch 168  train Loss: 8510.922 | Acc:55.621% | total 2704
personalized cli 4 ep 7 batch 168  train Loss: 8509.577 | Acc:55.104% | total 2704
personalized cli 4 ep 8 batch 168  train Loss: 8508.839 | Acc:56.509% | total 2704
personalized cli 4 ep 9 batch 168  train Loss: 8508.483 | Acc:56.398% | total 2704
cli 4 ep 0 batch 168  train Loss: 1.276 | Acc:67.123% | total 2704
cli 4 ep 1 batch 168  train Loss: 1.027 | Acc:71.228% | total 2704
cli 4 ep 2 batch 168  train Loss: 0.970 | Acc:72.226% | total 2704
cli 4 ep 3 batch 168  train Loss: 0.940 | Acc:73.595% | total 2704
cli 4 ep 4 batch 168  train Loss: 0.905 | Acc:74.519% | total 2704
cli 4 ep 5 batch 168  train Loss: 0.891 | Acc:73.521% | total 2704
cli 4 ep 6 batch 168  train Loss: 0.889 | Acc:73.780% | total 2704
cli 4 ep 7 batch 168  train Loss: 0.852 | Acc:75.851% | total 2704
cli 4 ep 8 batch 168  train Loss: 0.842 | Acc:75.555% | total 2704
cli 4 ep 9 batch 168  train Loss: 0.842 | Acc:74.667% | total 2704
personalized cli 17 ep 0 batch 160  train Loss: 8670.237 | Acc:26.669% | total 2576
personalized cli 17 ep 1 batch 160  train Loss: 8593.378 | Acc:39.596% | total 2576
personalized cli 17 ep 2 batch 160  train Loss: 8553.114 | Acc:43.944% | total 2576
personalized cli 17 ep 3 batch 160  train Loss: 8531.966 | Acc:43.983% | total 2576
personalized cli 17 ep 4 batch 160  train Loss: 8520.754 | Acc:48.175% | total 2576
personalized cli 17 ep 5 batch 160  train Loss: 8514.946 | Acc:47.787% | total 2576
personalized cli 17 ep 6 batch 160  train Loss: 8511.856 | Acc:47.710% | total 2576
personalized cli 17 ep 7 batch 160  train Loss: 8510.274 | Acc:47.360% | total 2576
personalized cli 17 ep 8 batch 160  train Loss: 8509.391 | Acc:48.331% | total 2576
personalized cli 17 ep 9 batch 160  train Loss: 8508.909 | Acc:49.262% | total 2576
cli 17 ep 0 batch 160  train Loss: 1.650 | Acc:57.026% | total 2576
cli 17 ep 1 batch 160  train Loss: 1.235 | Acc:64.907% | total 2576
cli 17 ep 2 batch 160  train Loss: 1.174 | Acc:65.877% | total 2576
cli 17 ep 3 batch 160  train Loss: 1.114 | Acc:67.780% | total 2576
cli 17 ep 4 batch 160  train Loss: 1.094 | Acc:68.129% | total 2576
cli 17 ep 5 batch 160  train Loss: 1.068 | Acc:68.168% | total 2576
cli 17 ep 6 batch 160  train Loss: 1.045 | Acc:69.293% | total 2576
cli 17 ep 7 batch 160  train Loss: 1.027 | Acc:70.109% | total 2576
cli 17 ep 8 batch 160  train Loss: 0.998 | Acc:69.876% | total 2576
cli 17 ep 9 batch 160  train Loss: 0.995 | Acc:70.458% | total 2576
personalized cli 10 ep 0 batch 124  train Loss: 8681.113 | Acc:23.600% | total 2000
personalized cli 10 ep 1 batch 124  train Loss: 8613.212 | Acc:38.750% | total 2000
personalized cli 10 ep 2 batch 124  train Loss: 8572.014 | Acc:43.000% | total 2000
personalized cli 10 ep 3 batch 124  train Loss: 8547.092 | Acc:45.000% | total 2000
personalized cli 10 ep 4 batch 124  train Loss: 8531.906 | Acc:45.800% | total 2000
personalized cli 10 ep 5 batch 124  train Loss: 8522.694 | Acc:47.650% | total 2000
personalized cli 10 ep 6 batch 124  train Loss: 8517.048 | Acc:50.150% | total 2000
personalized cli 10 ep 7 batch 124  train Loss: 8513.686 | Acc:48.350% | total 2000
personalized cli 10 ep 8 batch 124  train Loss: 8511.630 | Acc:51.250% | total 2000
personalized cli 10 ep 9 batch 124  train Loss: 8510.408 | Acc:48.700% | total 2000
cli 10 ep 0 batch 124  train Loss: 1.609 | Acc:58.100% | total 2000
cli 10 ep 1 batch 124  train Loss: 1.292 | Acc:65.950% | total 2000
cli 10 ep 2 batch 124  train Loss: 1.138 | Acc:67.650% | total 2000
cli 10 ep 3 batch 124  train Loss: 1.133 | Acc:67.450% | total 2000
cli 10 ep 4 batch 124  train Loss: 1.110 | Acc:68.350% | total 2000
cli 10 ep 5 batch 124  train Loss: 1.059 | Acc:69.900% | total 2000
cli 10 ep 6 batch 124  train Loss: 1.046 | Acc:69.850% | total 2000
cli 10 ep 7 batch 124  train Loss: 1.039 | Acc:70.000% | total 2000
cli 10 ep 8 batch 124  train Loss: 1.021 | Acc:70.100% | total 2000
cli 10 ep 9 batch 124  train Loss: 0.952 | Acc:72.200% | total 2000
personalized cli 1 ep 0 batch 135  train Loss: 8677.660 | Acc:27.298% | total 2176
personalized cli 1 ep 1 batch 135  train Loss: 8606.625 | Acc:41.360% | total 2176
personalized cli 1 ep 2 batch 135  train Loss: 8565.535 | Acc:44.669% | total 2176
personalized cli 1 ep 3 batch 135  train Loss: 8541.568 | Acc:47.840% | total 2176
personalized cli 1 ep 4 batch 135  train Loss: 8527.685 | Acc:48.529% | total 2176
personalized cli 1 ep 5 batch 135  train Loss: 8519.617 | Acc:48.162% | total 2176
personalized cli 1 ep 6 batch 135  train Loss: 8514.916 | Acc:49.035% | total 2176
personalized cli 1 ep 7 batch 135  train Loss: 8512.256 | Acc:49.357% | total 2176
personalized cli 1 ep 8 batch 135  train Loss: 8510.583 | Acc:51.517% | total 2176
personalized cli 1 ep 9 batch 135  train Loss: 8509.715 | Acc:51.471% | total 2176
cli 1 ep 0 batch 135  train Loss: 1.570 | Acc:58.456% | total 2176
cli 1 ep 1 batch 135  train Loss: 1.270 | Acc:65.855% | total 2176
cli 1 ep 2 batch 135  train Loss: 1.178 | Acc:66.222% | total 2176
cli 1 ep 3 batch 135  train Loss: 1.146 | Acc:67.279% | total 2176
cli 1 ep 4 batch 135  train Loss: 1.093 | Acc:68.382% | total 2176
cli 1 ep 5 batch 135  train Loss: 1.067 | Acc:68.796% | total 2176
cli 1 ep 6 batch 135  train Loss: 1.042 | Acc:70.312% | total 2176
cli 1 ep 7 batch 135  train Loss: 1.021 | Acc:69.485% | total 2176
cli 1 ep 8 batch 135  train Loss: 1.041 | Acc:70.221% | total 2176
cli 1 ep 9 batch 135  train Loss: 0.974 | Acc:71.324% | total 2176
personalized cli 9 ep 0 batch 171  train Loss: 8667.490 | Acc:20.349% | total 2752
personalized cli 9 ep 1 batch 171  train Loss: 8588.586 | Acc:36.265% | total 2752
personalized cli 9 ep 2 batch 171  train Loss: 8548.917 | Acc:38.372% | total 2752
personalized cli 9 ep 3 batch 171  train Loss: 8528.919 | Acc:42.006% | total 2752
personalized cli 9 ep 4 batch 171  train Loss: 8518.806 | Acc:43.895% | total 2752
personalized cli 9 ep 5 batch 171  train Loss: 8513.834 | Acc:44.658% | total 2752
personalized cli 9 ep 6 batch 171  train Loss: 8511.326 | Acc:43.605% | total 2752
personalized cli 9 ep 7 batch 171  train Loss: 8509.988 | Acc:45.531% | total 2752
personalized cli 9 ep 8 batch 171  train Loss: 8509.338 | Acc:45.785% | total 2752
personalized cli 9 ep 9 batch 171  train Loss: 8509.057 | Acc:45.422% | total 2752
cli 9 ep 0 batch 171  train Loss: 1.698 | Acc:55.305% | total 2752
cli 9 ep 1 batch 171  train Loss: 1.385 | Acc:63.481% | total 2752
cli 9 ep 2 batch 171  train Loss: 1.344 | Acc:62.754% | total 2752
cli 9 ep 3 batch 171  train Loss: 1.298 | Acc:63.917% | total 2752
cli 9 ep 4 batch 171  train Loss: 1.253 | Acc:64.353% | total 2752
cli 9 ep 5 batch 171  train Loss: 1.223 | Acc:65.734% | total 2752
cli 9 ep 6 batch 171  train Loss: 1.200 | Acc:65.843% | total 2752
cli 9 ep 7 batch 171  train Loss: 1.149 | Acc:67.406% | total 2752
cli 9 ep 8 batch 171  train Loss: 1.156 | Acc:67.369% | total 2752
cli 9 ep 9 batch 171  train Loss: 1.121 | Acc:67.733% | total 2752
personalized cli 13 ep 0 batch 84  train Loss: 8694.800 | Acc:16.471% | total 1360
personalized cli 13 ep 1 batch 84  train Loss: 8640.982 | Acc:32.353% | total 1360
personalized cli 13 ep 2 batch 84  train Loss: 8602.837 | Acc:36.397% | total 1360
personalized cli 13 ep 3 batch 84  train Loss: 8575.645 | Acc:40.441% | total 1360
personalized cli 13 ep 4 batch 84  train Loss: 8556.377 | Acc:40.956% | total 1360
personalized cli 13 ep 5 batch 84  train Loss: 8542.554 | Acc:42.132% | total 1360
personalized cli 13 ep 6 batch 84  train Loss: 8532.819 | Acc:44.779% | total 1360
personalized cli 13 ep 7 batch 84  train Loss: 8525.835 | Acc:43.676% | total 1360
personalized cli 13 ep 8 batch 84  train Loss: 8520.827 | Acc:45.809% | total 1360
personalized cli 13 ep 9 batch 84  train Loss: 8517.270 | Acc:46.912% | total 1360
cli 13 ep 0 batch 84  train Loss: 1.911 | Acc:47.426% | total 1360
cli 13 ep 1 batch 84  train Loss: 1.433 | Acc:59.779% | total 1360
cli 13 ep 2 batch 84  train Loss: 1.372 | Acc:61.544% | total 1360
cli 13 ep 3 batch 84  train Loss: 1.230 | Acc:64.559% | total 1360
cli 13 ep 4 batch 84  train Loss: 1.273 | Acc:63.897% | total 1360
cli 13 ep 5 batch 84  train Loss: 1.199 | Acc:65.809% | total 1360
cli 13 ep 6 batch 84  train Loss: 1.153 | Acc:66.912% | total 1360
cli 13 ep 7 batch 84  train Loss: 1.121 | Acc:66.397% | total 1360
cli 13 ep 8 batch 84  train Loss: 1.105 | Acc:67.647% | total 1360
cli 13 ep 9 batch 84  train Loss: 1.132 | Acc:67.500% | total 1360
FedAveraging update ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
서버 모델의 총 파라미터 수: 12,628,132
서버 모델의 학습 가능한 파라미터 수: 1,459,428
round 37 select clients [2, 12, 4, 17, 10, 1, 9, 13] fedavg global model 48.78 time 1698.97
personalized cli 12 ep 0 batch 167  train Loss: 8508.775 | Acc:49.442% | total 2688
personalized cli 12 ep 1 batch 167  train Loss: 8508.535 | Acc:50.521% | total 2688
personalized cli 12 ep 2 batch 167  train Loss: 8508.449 | Acc:49.665% | total 2688
personalized cli 12 ep 3 batch 167  train Loss: 8508.397 | Acc:50.223% | total 2688
personalized cli 12 ep 4 batch 167  train Loss: 8508.411 | Acc:50.558% | total 2688
personalized cli 12 ep 5 batch 167  train Loss: 8508.428 | Acc:50.037% | total 2688
personalized cli 12 ep 6 batch 167  train Loss: 8508.393 | Acc:49.628% | total 2688
personalized cli 12 ep 7 batch 167  train Loss: 8508.377 | Acc:49.665% | total 2688
personalized cli 12 ep 8 batch 167  train Loss: 8508.335 | Acc:50.260% | total 2688
personalized cli 12 ep 9 batch 167  train Loss: 8508.343 | Acc:50.558% | total 2688
cli 12 ep 0 batch 167  train Loss: 1.491 | Acc:60.045% | total 2688
cli 12 ep 1 batch 167  train Loss: 1.213 | Acc:65.737% | total 2688
cli 12 ep 2 batch 167  train Loss: 1.147 | Acc:65.625% | total 2688
cli 12 ep 3 batch 167  train Loss: 1.108 | Acc:66.257% | total 2688
cli 12 ep 4 batch 167  train Loss: 1.093 | Acc:68.304% | total 2688
cli 12 ep 5 batch 167  train Loss: 1.039 | Acc:69.122% | total 2688
cli 12 ep 6 batch 167  train Loss: 1.012 | Acc:69.829% | total 2688
cli 12 ep 7 batch 167  train Loss: 0.999 | Acc:70.312% | total 2688
cli 12 ep 8 batch 167  train Loss: 0.964 | Acc:70.685% | total 2688
cli 12 ep 9 batch 167  train Loss: 0.919 | Acc:72.247% | total 2688
personalized cli 2 ep 0 batch 111  train Loss: 8510.521 | Acc:52.846% | total 1792
personalized cli 2 ep 1 batch 111  train Loss: 8509.633 | Acc:52.623% | total 1792
personalized cli 2 ep 2 batch 111  train Loss: 8509.206 | Acc:52.790% | total 1792
personalized cli 2 ep 3 batch 111  train Loss: 8508.909 | Acc:53.125% | total 1792
personalized cli 2 ep 4 batch 111  train Loss: 8508.645 | Acc:54.018% | total 1792
personalized cli 2 ep 5 batch 111  train Loss: 8508.583 | Acc:53.404% | total 1792
personalized cli 2 ep 6 batch 111  train Loss: 8508.478 | Acc:52.846% | total 1792
