img_resolution 32
Files already downloaded and verified
img_resolution 32
Files already downloaded and verified
cifar_noniid 50000 100 dir
5000 41000 4000
cifar_noniid 10000 100 dir
0 6000 4000
kd_idx len 5000 out of 5000
Successfully loaded weights from pretrained resnet
self.update_layer_name was defined. ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
local finetune 확인####################: False
personalized cli 4 ep 0 batch 168  train Loss: 4.263 | Acc:36.686% | total 2704
Server Batch[304/500] KD:0.1487 ValAcc37.58
Server Batch[305/500] KD:0.2431 ValAcc37.76
Server Batch[306/500] KD:0.1512 ValAcc37.96
Server Batch[307/500] KD:0.1629 ValAcc37.76
Server Batch[308/500] KD:0.1474 ValAcc38.28
Server Batch[309/500] KD:0.1493 ValAcc38.02
Server Batch[310/500] KD:0.1461 ValAcc38.02
Server Batch[311/500] KD:0.1515 ValAcc37.46
Server Batch[312/500] KD:0.1451 ValAcc37.88
Server Batch[313/500] KD:0.1456 ValAcc37.72
Server Batch[314/500] KD:0.1646 ValAcc37.22
Server Batch[315/500] KD:0.1459 ValAcc37.5
Server Batch[316/500] KD:0.2430 ValAcc37.02
Server Batch[317/500] KD:0.1802 ValAcc37.4
Server Batch[318/500] KD:0.1519 ValAcc37.54
Server Batch[319/500] KD:0.1492 ValAcc37.14
Server Batch[320/500] KD:0.1429 ValAcc36.6
Server Batch[321/500] KD:0.1400 ValAcc37.0
Server Batch[322/500] KD:0.1490 ValAcc37.7
Server Batch[323/500] KD:0.1811 ValAcc37.88
Server Batch[324/500] KD:0.1431 ValAcc37.34
Server Batch[325/500] KD:0.1429 ValAcc37.46
Server Batch[326/500] KD:0.1967 ValAcc37.7
Server Batch[327/500] KD:0.1431 ValAcc37.08
Server Batch[328/500] KD:0.1508 ValAcc37.4
Server Batch[329/500] KD:0.1477 ValAcc37.92
Server Batch[330/500] KD:0.1734 ValAcc37.44
Server Batch[331/500] KD:0.1567 ValAcc37.22
Server Batch[332/500] KD:0.1459 ValAcc37.54
Server Batch[333/500] KD:0.1504 ValAcc37.74
Server Batch[334/500] KD:0.1719 ValAcc37.28
Server Batch[335/500] KD:0.1457 ValAcc37.5
Server Batch[336/500] KD:0.1404 ValAcc37.94
Server Batch[337/500] KD:0.1457 ValAcc36.76
Server Batch[338/500] KD:0.1398 ValAcc36.98
Server Batch[339/500] KD:0.1486 ValAcc37.86
Server Batch[340/500] KD:0.1409 ValAcc37.56
Server Batch[341/500] KD:0.2435 ValAcc38.48
Server Batch[342/500] KD:0.2222 ValAcc37.48
Server Batch[343/500] KD:0.1431 ValAcc38.24
Server Batch[344/500] KD:0.1392 ValAcc37.62
Server Batch[345/500] KD:0.1390 ValAcc37.12
Server Batch[346/500] KD:0.1525 ValAcc37.42
Server Batch[347/500] KD:0.2445 ValAcc37.54
Server Batch[348/500] KD:0.1432 ValAcc38.14
Server Batch[349/500] KD:0.1396 ValAcc37.74
Server Batch[350/500] KD:0.1552 ValAcc37.66
Server Batch[351/500] KD:0.1404 ValAcc37.9
Server Batch[352/500] KD:0.1422 ValAcc37.6
Server Batch[353/500] KD:0.1600 ValAcc37.54
Server Batch[354/500] KD:0.1436 ValAcc37.38
Server Batch[355/500] KD:0.1397 ValAcc37.6
Server Batch[356/500] KD:0.2051 ValAcc37.26
Server Batch[357/500] KD:0.1513 ValAcc37.62
Server Batch[358/500] KD:0.1557 ValAcc37.92
Server Batch[359/500] KD:0.1447 ValAcc37.66
Server Batch[360/500] KD:0.1423 ValAcc37.54
Server Batch[361/500] KD:0.1340 ValAcc37.46
Server Batch[362/500] KD:0.2242 ValAcc37.62
Server Batch[363/500] KD:0.1486 ValAcc37.74
Server Batch[364/500] KD:0.1455 ValAcc37.6
Server Batch[365/500] KD:0.1318 ValAcc37.74
Server Batch[366/500] KD:0.1331 ValAcc37.54
Server Batch[367/500] KD:0.2220 ValAcc38.04
Server Batch[368/500] KD:0.1414 ValAcc38.04
Server Batch[369/500] KD:0.1381 ValAcc37.76
Server Batch[370/500] KD:0.1480 ValAcc38.04
Server Batch[371/500] KD:0.1592 ValAcc38.34
Server Batch[372/500] KD:0.1349 ValAcc37.58
Server Batch[373/500] KD:0.1781 ValAcc37.92
Server Batch[374/500] KD:0.1376 ValAcc37.92
Server Batch[375/500] KD:0.1353 ValAcc38.14
Server Batch[376/500] KD:0.1460 ValAcc37.66
Server Batch[377/500] KD:0.2308 ValAcc38.18
Server Batch[378/500] KD:0.1372 ValAcc37.92
Server Batch[379/500] KD:0.1418 ValAcc37.52
Server Batch[380/500] KD:0.2203 ValAcc37.62
Server Batch[381/500] KD:0.1453 ValAcc37.3
Server Batch[382/500] KD:0.1363 ValAcc37.7
Server Batch[383/500] KD:0.1379 ValAcc37.62
Server Batch[384/500] KD:0.1580 ValAcc37.72
Server Batch[385/500] KD:0.1457 ValAcc37.56
Server Batch[386/500] KD:0.1441 ValAcc37.76
Server Batch[387/500] KD:0.1468 ValAcc37.76
Server Batch[388/500] KD:0.1371 ValAcc37.3
Server Batch[389/500] KD:0.1354 ValAcc37.56
Server Batch[390/500] KD:0.1385 ValAcc37.5
Server Batch[391/500] KD:0.1410 ValAcc37.86
Server Batch[392/500] KD:0.1490 ValAcc37.78
Server Batch[393/500] KD:0.1482 ValAcc37.84
Server Batch[394/500] KD:0.1339 ValAcc37.58
Server Batch[395/500] KD:0.2247 ValAcc37.32
Server Batch[396/500] KD:0.1381 ValAcc37.8
Server Batch[397/500] KD:0.1405 ValAcc38.06
Server Batch[398/500] KD:0.1368 ValAcc38.48
Server Batch[399/500] KD:0.1372 ValAcc37.64
Server Batch[400/500] KD:0.1340 ValAcc37.2
Server Batch[401/500] KD:0.2115 ValAcc37.96
Server Batch[402/500] KD:0.1297 ValAcc38.04
Server Batch[403/500] KD:0.1379 ValAcc37.06
Server Batch[404/500] KD:0.1760 ValAcc38.2
Server Batch[405/500] KD:0.1316 ValAcc37.82
Server Batch[406/500] KD:0.1552 ValAcc37.22
Server Batch[407/500] KD:0.1364 ValAcc37.9
Server Batch[408/500] KD:0.1368 ValAcc37.4
Server Batch[409/500] KD:0.1431 ValAcc38.1
Server Batch[410/500] KD:0.2273 ValAcc37.86
Server Batch[411/500] KD:0.1321 ValAcc37.26
Server Batch[412/500] KD:0.1414 ValAcc37.58
Server Batch[413/500] KD:0.2267 ValAcc38.38
Server Batch[414/500] KD:0.1540 ValAcc38.04
Server Batch[415/500] KD:0.1557 ValAcc37.8
Server Batch[416/500] KD:0.1366 ValAcc38.08
Server Batch[417/500] KD:0.1413 ValAcc37.8
Server Batch[418/500] KD:0.1354 ValAcc37.54
Server Batch[419/500] KD:0.1527 ValAcc37.56
Server Batch[420/500] KD:0.1351 ValAcc38.3
Server Batch[421/500] KD:0.1466 ValAcc37.62
Server Batch[422/500] KD:0.1298 ValAcc38.04
Server Batch[423/500] KD:0.1323 ValAcc37.76
Server Batch[424/500] KD:0.1546 ValAcc37.9
Server Batch[425/500] KD:0.1950 ValAcc37.86
Server Batch[426/500] KD:0.1380 ValAcc37.48
Server Batch[427/500] KD:0.1390 ValAcc37.62
Server Batch[428/500] KD:0.1463 ValAcc37.38
Server Batch[429/500] KD:0.1310 ValAcc37.3
Server Batch[430/500] KD:0.1609 ValAcc37.12
Server Batch[431/500] KD:0.1371 ValAcc37.96
Server Batch[432/500] KD:0.1536 ValAcc37.6
Server Batch[433/500] KD:0.1608 ValAcc37.92
Server Batch[434/500] KD:0.1366 ValAcc37.26
Server Batch[435/500] KD:0.1372 ValAcc38.18
Server Batch[436/500] KD:0.1345 ValAcc37.78
Server Batch[437/500] KD:0.1241 ValAcc37.76
Server Batch[438/500] KD:0.2439 ValAcc37.4
Server Batch[439/500] KD:0.1335 ValAcc37.82
Server Batch[440/500] KD:0.1376 ValAcc37.52
Server Batch[441/500] KD:0.1400 ValAcc37.3
Server Batch[442/500] KD:0.1350 ValAcc38.02
Server Batch[443/500] KD:0.1453 ValAcc37.44
Server Batch[444/500] KD:0.1440 ValAcc37.78
Server Batch[445/500] KD:0.1332 ValAcc37.32
Server Batch[446/500] KD:0.1649 ValAcc38.24
Server Batch[447/500] KD:0.1385 ValAcc37.88
Server Batch[448/500] KD:0.1325 ValAcc37.98
Server Batch[449/500] KD:0.2316 ValAcc37.66
Server Batch[450/500] KD:0.1383 ValAcc38.04
Server Batch[451/500] KD:0.1352 ValAcc37.96
Server Batch[452/500] KD:0.1498 ValAcc37.72
Server Batch[453/500] KD:0.1412 ValAcc38.4
Server Batch[454/500] KD:0.1388 ValAcc37.28
Server Batch[455/500] KD:0.1288 ValAcc37.62
Server Batch[456/500] KD:0.1322 ValAcc37.88
Server Batch[457/500] KD:0.1376 ValAcc37.76
Server Batch[458/500] KD:0.1818 ValAcc37.54
Server Batch[459/500] KD:0.1353 ValAcc37.64
Server Batch[460/500] KD:0.1523 ValAcc37.52
Server Batch[461/500] KD:0.1304 ValAcc38.22
Server Batch[462/500] KD:0.1363 ValAcc37.5
Server Batch[463/500] KD:0.1573 ValAcc38.06
Server Batch[464/500] KD:0.1346 ValAcc38.58
Server Batch[465/500] KD:0.1407 ValAcc38.6
Server Batch[466/500] KD:0.1671 ValAcc37.98
Server Batch[467/500] KD:0.1368 ValAcc37.14
Server Batch[468/500] KD:0.1371 ValAcc37.12
Server Batch[469/500] KD:0.1469 ValAcc37.44
Server Batch[470/500] KD:0.1477 ValAcc37.9
Server Batch[471/500] KD:0.1313 ValAcc37.32
Server Batch[472/500] KD:0.1638 ValAcc37.6
Server Batch[473/500] KD:0.1379 ValAcc38.14
Server Batch[474/500] KD:0.1362 ValAcc37.42
Server Batch[475/500] KD:0.1380 ValAcc37.42
Server Batch[476/500] KD:0.1318 ValAcc38.24
Server Batch[477/500] KD:0.1704 ValAcc37.7
Server Batch[478/500] KD:0.1255 ValAcc38.44
Server Batch[479/500] KD:0.1506 ValAcc37.76
Server Batch[480/500] KD:0.1625 ValAcc37.86
Server Batch[481/500] KD:0.1340 ValAcc38.14
Server Batch[482/500] KD:0.1378 ValAcc37.98
Server Batch[483/500] KD:0.1316 ValAcc37.44
Server Batch[484/500] KD:0.1389 ValAcc37.86
Server Batch[485/500] KD:0.1324 ValAcc38.14
Server Batch[486/500] KD:0.1328 ValAcc37.62
Server Batch[487/500] KD:0.2089 ValAcc38.24
Server Batch[488/500] KD:0.1499 ValAcc38.1
Server Batch[489/500] KD:0.1297 ValAcc37.32
Server Batch[490/500] KD:0.1532 ValAcc37.92
Server Batch[491/500] KD:0.1326 ValAcc38.22
Server Batch[492/500] KD:0.1367 ValAcc38.44
Server Batch[493/500] KD:0.1437 ValAcc38.24
Server Batch[494/500] KD:0.2105 ValAcc38.42
Server Batch[495/500] KD:0.1666 ValAcc38.0
Server Batch[496/500] KD:0.1365 ValAcc38.48
Server Batch[497/500] KD:0.1333 ValAcc37.58
Server Batch[498/500] KD:0.1308 ValAcc37.52
Server Batch[499/500] KD:0.1419 ValAcc38.24
use init server model instead.
round 23 select clients [16, 6, 13, 0, 7, 19, 18, 2] fedavg global model 45.69 time 15279.69
personalized cli 1 ep 0 batch 135  train Loss: 8682.302 | Acc:27.298% | total 2176
personalized cli 1 ep 1 batch 135  train Loss: 8611.028 | Acc:40.349% | total 2176
personalized cli 1 ep 2 batch 135  train Loss: 8569.632 | Acc:45.864% | total 2176
personalized cli 1 ep 3 batch 135  train Loss: 8545.698 | Acc:46.324% | total 2176
personalized cli 1 ep 4 batch 135  train Loss: 8531.703 | Acc:48.483% | total 2176
personalized cli 1 ep 5 batch 135  train Loss: 8523.648 | Acc:47.702% | total 2176
personalized cli 1 ep 6 batch 135  train Loss: 8518.917 | Acc:49.954% | total 2176
personalized cli 1 ep 7 batch 135  train Loss: 8516.220 | Acc:49.678% | total 2176
personalized cli 1 ep 8 batch 135  train Loss: 8514.627 | Acc:50.735% | total 2176
personalized cli 1 ep 9 batch 135  train Loss: 8513.667 | Acc:51.149% | total 2176
cli 1 ep 0 batch 135  train Loss: 1.697 | Acc:55.607% | total 2176
cli 1 ep 1 batch 135  train Loss: 1.397 | Acc:62.822% | total 2176
cli 1 ep 2 batch 135  train Loss: 1.353 | Acc:63.971% | total 2176
cli 1 ep 3 batch 135  train Loss: 1.251 | Acc:65.671% | total 2176
cli 1 ep 4 batch 135  train Loss: 1.223 | Acc:65.579% | total 2176
cli 1 ep 5 batch 135  train Loss: 1.157 | Acc:67.050% | total 2176
cli 1 ep 6 batch 135  train Loss: 1.154 | Acc:66.544% | total 2176
cli 1 ep 7 batch 135  train Loss: 1.111 | Acc:68.290% | total 2176
cli 1 ep 8 batch 135  train Loss: 1.127 | Acc:68.107% | total 2176
cli 1 ep 9 batch 135  train Loss: 1.067 | Acc:68.704% | total 2176
personalized cli 5 ep 0 batch 121  train Loss: 8687.034 | Acc:19.570% | total 1952
personalized cli 5 ep 1 batch 121  train Loss: 8619.548 | Acc:34.426% | total 1952
personalized cli 5 ep 2 batch 121  train Loss: 8578.281 | Acc:37.961% | total 1952
personalized cli 5 ep 3 batch 121  train Loss: 8552.975 | Acc:38.781% | total 1952
personalized cli 5 ep 4 batch 121  train Loss: 8537.338 | Acc:42.623% | total 1952
personalized cli 5 ep 5 batch 121  train Loss: 8527.827 | Acc:41.547% | total 1952
personalized cli 5 ep 6 batch 121  train Loss: 8521.956 | Acc:42.982% | total 1952
personalized cli 5 ep 7 batch 121  train Loss: 8518.312 | Acc:44.826% | total 1952
personalized cli 5 ep 8 batch 121  train Loss: 8516.153 | Acc:44.518% | total 1952
personalized cli 5 ep 9 batch 121  train Loss: 8514.780 | Acc:44.980% | total 1952
cli 5 ep 0 batch 121  train Loss: 1.923 | Acc:49.949% | total 1952
cli 5 ep 1 batch 121  train Loss: 1.496 | Acc:60.041% | total 1952
cli 5 ep 2 batch 121  train Loss: 1.358 | Acc:62.039% | total 1952
cli 5 ep 3 batch 121  train Loss: 1.345 | Acc:61.783% | total 1952
cli 5 ep 4 batch 121  train Loss: 1.307 | Acc:64.037% | total 1952
cli 5 ep 5 batch 121  train Loss: 1.321 | Acc:61.936% | total 1952
cli 5 ep 6 batch 121  train Loss: 1.243 | Acc:64.805% | total 1952
cli 5 ep 7 batch 121  train Loss: 1.234 | Acc:64.908% | total 1952
cli 5 ep 8 batch 121  train Loss: 1.196 | Acc:65.164% | total 1952
cli 5 ep 9 batch 121  train Loss: 1.158 | Acc:66.240% | total 1952
personalized cli 14 ep 0 batch 115  train Loss: 8688.916 | Acc:22.629% | total 1856
personalized cli 14 ep 1 batch 115  train Loss: 8623.334 | Acc:38.039% | total 1856
personalized cli 14 ep 2 batch 115  train Loss: 8582.241 | Acc:42.241% | total 1856
personalized cli 14 ep 3 batch 115  train Loss: 8556.376 | Acc:45.905% | total 1856
personalized cli 14 ep 4 batch 115  train Loss: 8540.081 | Acc:46.659% | total 1856
personalized cli 14 ep 5 batch 115  train Loss: 8529.790 | Acc:49.030% | total 1856
personalized cli 14 ep 6 batch 115  train Loss: 8523.365 | Acc:51.024% | total 1856
personalized cli 14 ep 7 batch 115  train Loss: 8519.324 | Acc:50.108% | total 1856
personalized cli 14 ep 8 batch 115  train Loss: 8516.818 | Acc:50.162% | total 1856
personalized cli 14 ep 9 batch 115  train Loss: 8515.230 | Acc:50.485% | total 1856
cli 14 ep 0 batch 115  train Loss: 1.827 | Acc:52.748% | total 1856
cli 14 ep 1 batch 115  train Loss: 1.372 | Acc:63.147% | total 1856
cli 14 ep 2 batch 115  train Loss: 1.291 | Acc:64.494% | total 1856
cli 14 ep 3 batch 115  train Loss: 1.245 | Acc:65.679% | total 1856
cli 14 ep 4 batch 115  train Loss: 1.202 | Acc:66.756% | total 1856
cli 14 ep 5 batch 115  train Loss: 1.156 | Acc:66.810% | total 1856
cli 14 ep 6 batch 115  train Loss: 1.136 | Acc:67.996% | total 1856
cli 14 ep 7 batch 115  train Loss: 1.091 | Acc:69.235% | total 1856
cli 14 ep 8 batch 115  train Loss: 1.052 | Acc:70.259% | total 1856
cli 14 ep 9 batch 115  train Loss: 1.031 | Acc:70.959% | total 1856
personalized cli 16 ep 0 batch 119  train Loss: 8687.514 | Acc:22.917% | total 1920
personalized cli 16 ep 1 batch 119  train Loss: 8620.677 | Acc:37.865% | total 1920
personalized cli 16 ep 2 batch 119  train Loss: 8579.485 | Acc:41.979% | total 1920
personalized cli 16 ep 3 batch 119  train Loss: 8553.972 | Acc:44.896% | total 1920
personalized cli 16 ep 4 batch 119  train Loss: 8538.162 | Acc:49.583% | total 1920
personalized cli 16 ep 5 batch 119  train Loss: 8528.360 | Acc:49.010% | total 1920
personalized cli 16 ep 6 batch 119  train Loss: 8522.324 | Acc:50.104% | total 1920
personalized cli 16 ep 7 batch 119  train Loss: 8518.511 | Acc:51.823% | total 1920
personalized cli 16 ep 8 batch 119  train Loss: 8516.266 | Acc:50.208% | total 1920
personalized cli 16 ep 9 batch 119  train Loss: 8514.859 | Acc:49.792% | total 1920
cli 16 ep 0 batch 119  train Loss: 1.516 | Acc:61.875% | total 1920
cli 16 ep 1 batch 119  train Loss: 1.252 | Acc:66.146% | total 1920
cli 16 ep 2 batch 119  train Loss: 1.213 | Acc:68.073% | total 1920
cli 16 ep 3 batch 119  train Loss: 1.146 | Acc:68.438% | total 1920
cli 16 ep 4 batch 119  train Loss: 1.136 | Acc:69.583% | total 1920
cli 16 ep 5 batch 119  train Loss: 1.109 | Acc:69.740% | total 1920
cli 16 ep 6 batch 119  train Loss: 1.065 | Acc:69.844% | total 1920
cli 16 ep 7 batch 119  train Loss: 1.044 | Acc:70.156% | total 1920
cli 16 ep 8 batch 119  train Loss: 1.020 | Acc:71.458% | total 1920
cli 16 ep 9 batch 119  train Loss: 1.031 | Acc:71.042% | total 1920
personalized cli 13 ep 0 batch 84  train Loss: 8699.274 | Acc:21.250% | total 1360
personalized cli 13 ep 1 batch 84  train Loss: 8645.459 | Acc:33.676% | total 1360
personalized cli 13 ep 2 batch 84  train Loss: 8607.184 | Acc:38.529% | total 1360
personalized cli 13 ep 3 batch 84  train Loss: 8579.990 | Acc:39.853% | total 1360
personalized cli 13 ep 4 batch 84  train Loss: 8560.556 | Acc:41.912% | total 1360
personalized cli 13 ep 5 batch 84  train Loss: 8546.728 | Acc:43.382% | total 1360
personalized cli 13 ep 6 batch 84  train Loss: 8536.901 | Acc:45.000% | total 1360
personalized cli 13 ep 7 batch 84  train Loss: 8529.858 | Acc:44.559% | total 1360
personalized cli 13 ep 8 batch 84  train Loss: 8524.802 | Acc:45.074% | total 1360
personalized cli 13 ep 9 batch 84  train Loss: 8521.279 | Acc:47.206% | total 1360
cli 13 ep 0 batch 84  train Loss: 1.803 | Acc:50.074% | total 1360
cli 13 ep 1 batch 84  train Loss: 1.457 | Acc:60.074% | total 1360
cli 13 ep 2 batch 84  train Loss: 1.407 | Acc:60.882% | total 1360
cli 13 ep 3 batch 84  train Loss: 1.359 | Acc:61.838% | total 1360
cli 13 ep 4 batch 84  train Loss: 1.265 | Acc:63.676% | total 1360
cli 13 ep 5 batch 84  train Loss: 1.273 | Acc:63.824% | total 1360
cli 13 ep 6 batch 84  train Loss: 1.156 | Acc:66.397% | total 1360
cli 13 ep 7 batch 84  train Loss: 1.191 | Acc:66.765% | total 1360
cli 13 ep 8 batch 84  train Loss: 1.122 | Acc:66.397% | total 1360
cli 13 ep 9 batch 84  train Loss: 1.128 | Acc:66.103% | total 1360
personalized cli 8 ep 0 batch 120  train Loss: 8687.156 | Acc:23.760% | total 1936
personalized cli 8 ep 1 batch 120  train Loss: 8620.061 | Acc:38.017% | total 1936
personalized cli 8 ep 2 batch 120  train Loss: 8578.849 | Acc:41.787% | total 1936
personalized cli 8 ep 3 batch 120  train Loss: 8553.381 | Acc:45.300% | total 1936
personalized cli 8 ep 4 batch 120  train Loss: 8537.728 | Acc:46.952% | total 1936
personalized cli 8 ep 5 batch 120  train Loss: 8528.059 | Acc:47.211% | total 1936
personalized cli 8 ep 6 batch 120  train Loss: 8522.051 | Acc:49.277% | total 1936
personalized cli 8 ep 7 batch 120  train Loss: 8518.389 | Acc:49.638% | total 1936
personalized cli 8 ep 8 batch 120  train Loss: 8516.144 | Acc:47.882% | total 1936
personalized cli 8 ep 9 batch 120  train Loss: 8514.800 | Acc:49.122% | total 1936
cli 8 ep 0 batch 120  train Loss: 1.709 | Acc:55.837% | total 1936
cli 8 ep 1 batch 120  train Loss: 1.318 | Acc:63.120% | total 1936
cli 8 ep 2 batch 120  train Loss: 1.259 | Acc:64.876% | total 1936
cli 8 ep 3 batch 120  train Loss: 1.215 | Acc:66.271% | total 1936
cli 8 ep 4 batch 120  train Loss: 1.108 | Acc:68.957% | total 1936
cli 8 ep 5 batch 120  train Loss: 1.129 | Acc:69.215% | total 1936
cli 8 ep 6 batch 120  train Loss: 1.089 | Acc:68.647% | total 1936
cli 8 ep 7 batch 120  train Loss: 1.040 | Acc:70.300% | total 1936
cli 8 ep 8 batch 120  train Loss: 1.007 | Acc:71.023% | total 1936
cli 8 ep 9 batch 120  train Loss: 1.008 | Acc:71.798% | total 1936
personalized cli 15 ep 0 batch 114  train Loss: 8689.217 | Acc:21.685% | total 1840
personalized cli 15 ep 1 batch 114  train Loss: 8623.961 | Acc:37.609% | total 1840
personalized cli 15 ep 2 batch 114  train Loss: 8582.859 | Acc:41.250% | total 1840
personalized cli 15 ep 3 batch 114  train Loss: 8556.932 | Acc:44.076% | total 1840
personalized cli 15 ep 4 batch 114  train Loss: 8540.559 | Acc:45.489% | total 1840
personalized cli 15 ep 5 batch 114  train Loss: 8530.183 | Acc:47.772% | total 1840
personalized cli 15 ep 6 batch 114  train Loss: 8523.683 | Acc:47.554% | total 1840
personalized cli 15 ep 7 batch 114  train Loss: 8519.551 | Acc:48.043% | total 1840
personalized cli 15 ep 8 batch 114  train Loss: 8516.949 | Acc:47.283% | total 1840
personalized cli 15 ep 9 batch 114  train Loss: 8515.325 | Acc:46.522% | total 1840
cli 15 ep 0 batch 114  train Loss: 1.774 | Acc:53.152% | total 1840
cli 15 ep 1 batch 114  train Loss: 1.454 | Acc:60.652% | total 1840
cli 15 ep 2 batch 114  train Loss: 1.402 | Acc:61.413% | total 1840
cli 15 ep 3 batch 114  train Loss: 1.259 | Acc:64.783% | total 1840
cli 15 ep 4 batch 114  train Loss: 1.242 | Acc:64.457% | total 1840
cli 15 ep 5 batch 114  train Loss: 1.252 | Acc:65.109% | total 1840
cli 15 ep 6 batch 114  train Loss: 1.202 | Acc:66.033% | total 1840
cli 15 ep 7 batch 114  train Loss: 1.160 | Acc:66.250% | total 1840
cli 15 ep 8 batch 114  train Loss: 1.092 | Acc:67.826% | total 1840
cli 15 ep 9 batch 114  train Loss: 1.136 | Acc:66.739% | total 1840
personalized cli 3 ep 0 batch 133  train Loss: 8682.882 | Acc:27.472% | total 2144
personalized cli 3 ep 1 batch 133  train Loss: 8611.998 | Acc:42.864% | total 2144
personalized cli 3 ep 2 batch 133  train Loss: 8570.671 | Acc:46.642% | total 2144
personalized cli 3 ep 3 batch 133  train Loss: 8546.493 | Acc:48.414% | total 2144
personalized cli 3 ep 4 batch 133  train Loss: 8532.327 | Acc:50.233% | total 2144
personalized cli 3 ep 5 batch 133  train Loss: 8523.986 | Acc:51.959% | total 2144
personalized cli 3 ep 6 batch 133  train Loss: 8519.157 | Acc:52.239% | total 2144
personalized cli 3 ep 7 batch 133  train Loss: 8516.315 | Acc:52.659% | total 2144
personalized cli 3 ep 8 batch 133  train Loss: 8514.705 | Acc:51.213% | total 2144
personalized cli 3 ep 9 batch 133  train Loss: 8513.737 | Acc:52.146% | total 2144
cli 3 ep 0 batch 133  train Loss: 1.810 | Acc:53.638% | total 2144
cli 3 ep 1 batch 133  train Loss: 1.350 | Acc:65.065% | total 2144
cli 3 ep 2 batch 133  train Loss: 1.272 | Acc:65.438% | total 2144
cli 3 ep 3 batch 133  train Loss: 1.232 | Acc:65.578% | total 2144
cli 3 ep 4 batch 133  train Loss: 1.176 | Acc:66.278% | total 2144
cli 3 ep 5 batch 133  train Loss: 1.122 | Acc:67.304% | total 2144
cli 3 ep 6 batch 133  train Loss: 1.109 | Acc:67.677% | total 2144
cli 3 ep 7 batch 133  train Loss: 1.038 | Acc:69.450% | total 2144
cli 3 ep 8 batch 133  train Loss: 1.045 | Acc:70.662% | total 2144
cli 3 ep 9 batch 133  train Loss: 1.053 | Acc:69.496% | total 2144
FedAveraging update ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
서버 모델의 총 파라미터 수: 12,628,132
서버 모델의 학습 가능한 파라미터 수: 1,459,428
init_perf_on_val:  45.54
use kd dataset cifar100
Server Batch[000/500] KD:0.2567 ValAcc35.5
Server Batch[001/500] KD:0.6923 ValAcc36.38
Server Batch[002/500] KD:0.5022 ValAcc35.74
Server Batch[003/500] KD:0.5461 ValAcc37.9
Server Batch[004/500] KD:0.4751 ValAcc37.9
Server Batch[005/500] KD:0.3765 ValAcc36.72
Server Batch[006/500] KD:0.3578 ValAcc36.2
Server Batch[007/500] KD:0.3391 ValAcc35.74
Server Batch[008/500] KD:0.6017 ValAcc35.88
Server Batch[009/500] KD:0.4033 ValAcc35.98
Server Batch[010/500] KD:0.3576 ValAcc35.38
Server Batch[011/500] KD:0.3336 ValAcc36.56
Server Batch[012/500] KD:0.3192 ValAcc35.74
Server Batch[013/500] KD:0.3194 ValAcc36.28
Server Batch[014/500] KD:0.2954 ValAcc35.4
Server Batch[015/500] KD:0.2914 ValAcc36.28
Server Batch[016/500] KD:0.3126 ValAcc35.46
Server Batch[017/500] KD:0.3056 ValAcc34.82
Server Batch[018/500] KD:0.2756 ValAcc35.06
Server Batch[019/500] KD:0.2874 ValAcc34.24
