img_resolution 32
Files already downloaded and verified
img_resolution 32
Files already downloaded and verified
cifar_noniid 50000 100 dir
5000 41000 4000
cifar_noniid 10000 100 dir
0 6000 4000
kd_idx len 5000 out of 5000
Successfully loaded weights from pretrained resnet
self.update_layer_name was defined. ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
local finetune 확인####################: False
personalized cli 4 ep 0 batch 168  train Loss: 4.240 | Acc:38.092% | total 2704
Server Batch[255/500] KD:nan ValAcc0.96
Server Batch[256/500] KD:nan ValAcc0.96
Server Batch[257/500] KD:nan ValAcc0.96
Server Batch[258/500] KD:nan ValAcc0.96
Server Batch[259/500] KD:nan ValAcc0.96
Server Batch[260/500] KD:nan ValAcc0.96
Server Batch[261/500] KD:nan ValAcc0.96
Server Batch[262/500] KD:nan ValAcc0.96
Server Batch[263/500] KD:nan ValAcc0.96
Server Batch[264/500] KD:nan ValAcc0.96
Server Batch[265/500] KD:nan ValAcc0.96
Server Batch[266/500] KD:nan ValAcc0.96
Server Batch[267/500] KD:nan ValAcc0.96
Server Batch[268/500] KD:nan ValAcc0.96
Server Batch[269/500] KD:nan ValAcc0.96
Server Batch[270/500] KD:nan ValAcc0.96
Server Batch[271/500] KD:nan ValAcc0.96
Server Batch[272/500] KD:nan ValAcc0.96
Server Batch[273/500] KD:nan ValAcc0.96
Server Batch[274/500] KD:nan ValAcc0.96
Server Batch[275/500] KD:nan ValAcc0.96
Server Batch[276/500] KD:nan ValAcc0.96
Server Batch[277/500] KD:nan ValAcc0.96
Server Batch[278/500] KD:nan ValAcc0.96
Server Batch[279/500] KD:nan ValAcc0.96
Server Batch[280/500] KD:nan ValAcc0.96
Server Batch[281/500] KD:nan ValAcc0.96
Server Batch[282/500] KD:nan ValAcc0.96
Server Batch[283/500] KD:nan ValAcc0.96
Server Batch[284/500] KD:nan ValAcc0.96
Server Batch[285/500] KD:nan ValAcc0.96
Server Batch[286/500] KD:nan ValAcc0.96
Server Batch[287/500] KD:nan ValAcc0.96
Server Batch[288/500] KD:nan ValAcc0.96
Server Batch[289/500] KD:nan ValAcc0.96
Server Batch[290/500] KD:nan ValAcc0.96
Server Batch[291/500] KD:nan ValAcc0.96
Server Batch[292/500] KD:nan ValAcc0.96
Server Batch[293/500] KD:nan ValAcc0.96
Server Batch[294/500] KD:nan ValAcc0.96
Server Batch[295/500] KD:nan ValAcc0.96
Server Batch[296/500] KD:nan ValAcc0.96
Server Batch[297/500] KD:nan ValAcc0.96
Server Batch[298/500] KD:nan ValAcc0.96
Server Batch[299/500] KD:nan ValAcc0.96
Server Batch[300/500] KD:nan ValAcc0.96
Server Batch[301/500] KD:nan ValAcc0.96
Server Batch[302/500] KD:nan ValAcc0.96
Server Batch[303/500] KD:nan ValAcc0.96
Server Batch[304/500] KD:nan ValAcc0.96
Server Batch[305/500] KD:nan ValAcc0.96
Server Batch[306/500] KD:nan ValAcc0.96
Server Batch[307/500] KD:nan ValAcc0.96
Server Batch[308/500] KD:nan ValAcc0.96
Server Batch[309/500] KD:nan ValAcc0.96
Server Batch[310/500] KD:nan ValAcc0.96
Server Batch[311/500] KD:nan ValAcc0.96
Server Batch[312/500] KD:nan ValAcc0.96
Server Batch[313/500] KD:nan ValAcc0.96
Server Batch[314/500] KD:nan ValAcc0.96
Server Batch[315/500] KD:nan ValAcc0.96
Server Batch[316/500] KD:nan ValAcc0.96
Server Batch[317/500] KD:nan ValAcc0.96
Server Batch[318/500] KD:nan ValAcc0.96
Server Batch[319/500] KD:nan ValAcc0.96
Server Batch[320/500] KD:nan ValAcc0.96
Server Batch[321/500] KD:nan ValAcc0.96
Server Batch[322/500] KD:nan ValAcc0.96
Server Batch[323/500] KD:nan ValAcc0.96
Server Batch[324/500] KD:nan ValAcc0.96
Server Batch[325/500] KD:nan ValAcc0.96
Server Batch[326/500] KD:nan ValAcc0.96
Server Batch[327/500] KD:nan ValAcc0.96
Server Batch[328/500] KD:nan ValAcc0.96
Server Batch[329/500] KD:nan ValAcc0.96
Server Batch[330/500] KD:nan ValAcc0.96
Server Batch[331/500] KD:nan ValAcc0.96
Server Batch[332/500] KD:nan ValAcc0.96
Server Batch[333/500] KD:nan ValAcc0.96
Server Batch[334/500] KD:nan ValAcc0.96
Server Batch[335/500] KD:nan ValAcc0.96
Server Batch[336/500] KD:nan ValAcc0.96
Server Batch[337/500] KD:nan ValAcc0.96
Server Batch[338/500] KD:nan ValAcc0.96
Server Batch[339/500] KD:nan ValAcc0.96
Server Batch[340/500] KD:nan ValAcc0.96
Server Batch[341/500] KD:nan ValAcc0.96
Server Batch[342/500] KD:nan ValAcc0.96
Server Batch[343/500] KD:nan ValAcc0.96
Server Batch[344/500] KD:nan ValAcc0.96
Server Batch[345/500] KD:nan ValAcc0.96
Server Batch[346/500] KD:nan ValAcc0.96
Server Batch[347/500] KD:nan ValAcc0.96
Server Batch[348/500] KD:nan ValAcc0.96
Server Batch[349/500] KD:nan ValAcc0.96
Server Batch[350/500] KD:nan ValAcc0.96
Server Batch[351/500] KD:nan ValAcc0.96
Server Batch[352/500] KD:nan ValAcc0.96
Server Batch[353/500] KD:nan ValAcc0.96
Server Batch[354/500] KD:nan ValAcc0.96
Server Batch[355/500] KD:nan ValAcc0.96
Server Batch[356/500] KD:nan ValAcc0.96
Server Batch[357/500] KD:nan ValAcc0.96
Server Batch[358/500] KD:nan ValAcc0.96
Server Batch[359/500] KD:nan ValAcc0.96
Server Batch[360/500] KD:nan ValAcc0.96
Server Batch[361/500] KD:nan ValAcc0.96
Server Batch[362/500] KD:nan ValAcc0.96
Server Batch[363/500] KD:nan ValAcc0.96
Server Batch[364/500] KD:nan ValAcc0.96
Server Batch[365/500] KD:nan ValAcc0.96
Server Batch[366/500] KD:nan ValAcc0.96
Server Batch[367/500] KD:nan ValAcc0.96
Server Batch[368/500] KD:nan ValAcc0.96
Server Batch[369/500] KD:nan ValAcc0.96
Server Batch[370/500] KD:nan ValAcc0.96
Server Batch[371/500] KD:nan ValAcc0.96
Server Batch[372/500] KD:nan ValAcc0.96
Server Batch[373/500] KD:nan ValAcc0.96
Server Batch[374/500] KD:nan ValAcc0.96
Server Batch[375/500] KD:nan ValAcc0.96
Server Batch[376/500] KD:nan ValAcc0.96
Server Batch[377/500] KD:nan ValAcc0.96
Server Batch[378/500] KD:nan ValAcc0.96
Server Batch[379/500] KD:nan ValAcc0.96
Server Batch[380/500] KD:nan ValAcc0.96
Server Batch[381/500] KD:nan ValAcc0.96
Server Batch[382/500] KD:nan ValAcc0.96
Server Batch[383/500] KD:nan ValAcc0.96
Server Batch[384/500] KD:nan ValAcc0.96
Server Batch[385/500] KD:nan ValAcc0.96
Server Batch[386/500] KD:nan ValAcc0.96
Server Batch[387/500] KD:nan ValAcc0.96
Server Batch[388/500] KD:nan ValAcc0.96
Server Batch[389/500] KD:nan ValAcc0.96
Server Batch[390/500] KD:nan ValAcc0.96
Server Batch[391/500] KD:nan ValAcc0.96
Server Batch[392/500] KD:nan ValAcc0.96
Server Batch[393/500] KD:nan ValAcc0.96
Server Batch[394/500] KD:nan ValAcc0.96
Server Batch[395/500] KD:nan ValAcc0.96
Server Batch[396/500] KD:nan ValAcc0.96
Server Batch[397/500] KD:nan ValAcc0.96
Server Batch[398/500] KD:nan ValAcc0.96
Server Batch[399/500] KD:nan ValAcc0.96
Server Batch[400/500] KD:nan ValAcc0.96
Server Batch[401/500] KD:nan ValAcc0.96
Server Batch[402/500] KD:nan ValAcc0.96
Server Batch[403/500] KD:nan ValAcc0.96
Server Batch[404/500] KD:nan ValAcc0.96
Server Batch[405/500] KD:nan ValAcc0.96
Server Batch[406/500] KD:nan ValAcc0.96
Server Batch[407/500] KD:nan ValAcc0.96
Server Batch[408/500] KD:nan ValAcc0.96
Server Batch[409/500] KD:nan ValAcc0.96
Server Batch[410/500] KD:nan ValAcc0.96
Server Batch[411/500] KD:nan ValAcc0.96
Server Batch[412/500] KD:nan ValAcc0.96
Server Batch[413/500] KD:nan ValAcc0.96
Server Batch[414/500] KD:nan ValAcc0.96
Server Batch[415/500] KD:nan ValAcc0.96
Server Batch[416/500] KD:nan ValAcc0.96
Server Batch[417/500] KD:nan ValAcc0.96
Server Batch[418/500] KD:nan ValAcc0.96
Server Batch[419/500] KD:nan ValAcc0.96
Server Batch[420/500] KD:nan ValAcc0.96
Server Batch[421/500] KD:nan ValAcc0.96
Server Batch[422/500] KD:nan ValAcc0.96
Server Batch[423/500] KD:nan ValAcc0.96
Server Batch[424/500] KD:nan ValAcc0.96
Server Batch[425/500] KD:nan ValAcc0.96
Server Batch[426/500] KD:nan ValAcc0.96
Server Batch[427/500] KD:nan ValAcc0.96
Server Batch[428/500] KD:nan ValAcc0.96
Server Batch[429/500] KD:nan ValAcc0.96
Server Batch[430/500] KD:nan ValAcc0.96
Server Batch[431/500] KD:nan ValAcc0.96
Server Batch[432/500] KD:nan ValAcc0.96
Server Batch[433/500] KD:nan ValAcc0.96
Server Batch[434/500] KD:nan ValAcc0.96
Server Batch[435/500] KD:nan ValAcc0.96
Server Batch[436/500] KD:nan ValAcc0.96
Server Batch[437/500] KD:nan ValAcc0.96
Server Batch[438/500] KD:nan ValAcc0.96
Server Batch[439/500] KD:nan ValAcc0.96
Server Batch[440/500] KD:nan ValAcc0.96
Server Batch[441/500] KD:nan ValAcc0.96
Server Batch[442/500] KD:nan ValAcc0.96
Server Batch[443/500] KD:nan ValAcc0.96
Server Batch[444/500] KD:nan ValAcc0.96
Server Batch[445/500] KD:nan ValAcc0.96
Server Batch[446/500] KD:nan ValAcc0.96
Server Batch[447/500] KD:nan ValAcc0.96
Server Batch[448/500] KD:nan ValAcc0.96
Server Batch[449/500] KD:nan ValAcc0.96
Server Batch[450/500] KD:nan ValAcc0.96
Server Batch[451/500] KD:nan ValAcc0.96
Server Batch[452/500] KD:nan ValAcc0.96
Server Batch[453/500] KD:nan ValAcc0.96
Server Batch[454/500] KD:nan ValAcc0.96
Server Batch[455/500] KD:nan ValAcc0.96
Server Batch[456/500] KD:nan ValAcc0.96
Server Batch[457/500] KD:nan ValAcc0.96
Server Batch[458/500] KD:nan ValAcc0.96
Server Batch[459/500] KD:nan ValAcc0.96
Server Batch[460/500] KD:nan ValAcc0.96
Server Batch[461/500] KD:nan ValAcc0.96
Server Batch[462/500] KD:nan ValAcc0.96
Server Batch[463/500] KD:nan ValAcc0.96
Server Batch[464/500] KD:nan ValAcc0.96
Server Batch[465/500] KD:nan ValAcc0.96
Server Batch[466/500] KD:nan ValAcc0.96
Server Batch[467/500] KD:nan ValAcc0.96
Server Batch[468/500] KD:nan ValAcc0.96
Server Batch[469/500] KD:nan ValAcc0.96
Server Batch[470/500] KD:nan ValAcc0.96
Server Batch[471/500] KD:nan ValAcc0.96
Server Batch[472/500] KD:nan ValAcc0.96
Server Batch[473/500] KD:nan ValAcc0.96
Server Batch[474/500] KD:nan ValAcc0.96
Server Batch[475/500] KD:nan ValAcc0.96
Server Batch[476/500] KD:nan ValAcc0.96
Server Batch[477/500] KD:nan ValAcc0.96
Server Batch[478/500] KD:nan ValAcc0.96
Server Batch[479/500] KD:nan ValAcc0.96
Server Batch[480/500] KD:nan ValAcc0.96
Server Batch[481/500] KD:nan ValAcc0.96
Server Batch[482/500] KD:nan ValAcc0.96
Server Batch[483/500] KD:nan ValAcc0.96
Server Batch[484/500] KD:nan ValAcc0.96
Server Batch[485/500] KD:nan ValAcc0.96
Server Batch[486/500] KD:nan ValAcc0.96
Server Batch[487/500] KD:nan ValAcc0.96
Server Batch[488/500] KD:nan ValAcc0.96
Server Batch[489/500] KD:nan ValAcc0.96
Server Batch[490/500] KD:nan ValAcc0.96
Server Batch[491/500] KD:nan ValAcc0.96
Server Batch[492/500] KD:nan ValAcc0.96
Server Batch[493/500] KD:nan ValAcc0.96
Server Batch[494/500] KD:nan ValAcc0.96
Server Batch[495/500] KD:nan ValAcc0.96
Server Batch[496/500] KD:nan ValAcc0.96
Server Batch[497/500] KD:nan ValAcc0.96
Server Batch[498/500] KD:nan ValAcc0.96
Server Batch[499/500] KD:nan ValAcc0.96
use init server model instead.
round 12 select clients [0, 6, 17, 7, 12, 8, 5, 9] fedavg global model 45.39 time 17770.56
0 client test accuracy : 2.6859504132231407
6 client test accuracy : 38.35616438356164
17 client test accuracy : 39.92606284658041
7 client test accuracy : 40.29197080291971
12 client test accuracy : 42.98724954462659
8 client test accuracy : 37.38317757009346
5 client test accuracy : 38.888888888888886
9 client test accuracy : 36.53136531365314
personalized cli 11 ep 0 batch 158  train Loss: 8563.883 | Acc:27.869% | total 2544
personalized cli 11 ep 1 batch 158  train Loss: 8539.020 | Acc:39.230% | total 2544
personalized cli 11 ep 2 batch 158  train Loss: 8525.608 | Acc:40.252% | total 2544
personalized cli 11 ep 3 batch 158  train Loss: 8518.363 | Acc:42.414% | total 2544
personalized cli 11 ep 4 batch 158  train Loss: 8514.372 | Acc:44.418% | total 2544
personalized cli 11 ep 5 batch 158  train Loss: 8512.283 | Acc:46.305% | total 2544
personalized cli 11 ep 6 batch 158  train Loss: 8511.309 | Acc:45.519% | total 2544
personalized cli 11 ep 7 batch 158  train Loss: 8510.794 | Acc:44.733% | total 2544
personalized cli 11 ep 8 batch 158  train Loss: 8510.485 | Acc:44.929% | total 2544
personalized cli 11 ep 9 batch 158  train Loss: 8510.359 | Acc:45.322% | total 2544
cli 11 ep 0 batch 158  train Loss: 1.815 | Acc:54.009% | total 2544
cli 11 ep 1 batch 158  train Loss: 1.429 | Acc:61.281% | total 2544
cli 11 ep 2 batch 158  train Loss: 1.325 | Acc:62.500% | total 2544
cli 11 ep 3 batch 158  train Loss: 1.240 | Acc:64.976% | total 2544
cli 11 ep 4 batch 158  train Loss: 1.204 | Acc:65.645% | total 2544
cli 11 ep 5 batch 158  train Loss: 1.155 | Acc:66.038% | total 2544
cli 11 ep 6 batch 158  train Loss: 1.060 | Acc:69.733% | total 2544
cli 11 ep 7 batch 158  train Loss: 1.024 | Acc:69.575% | total 2544
cli 11 ep 8 batch 158  train Loss: 1.016 | Acc:69.025% | total 2544
cli 11 ep 9 batch 158  train Loss: 0.967 | Acc:71.855% | total 2544
personalized cli 14 ep 0 batch 115  train Loss: 8567.997 | Acc:27.371% | total 1856
personalized cli 14 ep 1 batch 115  train Loss: 8546.898 | Acc:40.032% | total 1856
personalized cli 14 ep 2 batch 115  train Loss: 8533.338 | Acc:44.073% | total 1856
personalized cli 14 ep 3 batch 115  train Loss: 8524.678 | Acc:45.205% | total 1856
personalized cli 14 ep 4 batch 115  train Loss: 8519.205 | Acc:46.282% | total 1856
personalized cli 14 ep 5 batch 115  train Loss: 8515.706 | Acc:49.084% | total 1856
personalized cli 14 ep 6 batch 115  train Loss: 8513.577 | Acc:47.522% | total 1856
personalized cli 14 ep 7 batch 115  train Loss: 8512.145 | Acc:48.707% | total 1856
personalized cli 14 ep 8 batch 115  train Loss: 8511.349 | Acc:48.707% | total 1856
personalized cli 14 ep 9 batch 115  train Loss: 8510.600 | Acc:51.994% | total 1856
cli 14 ep 0 batch 115  train Loss: 1.832 | Acc:54.364% | total 1856
cli 14 ep 1 batch 115  train Loss: 1.379 | Acc:63.524% | total 1856
cli 14 ep 2 batch 115  train Loss: 1.292 | Acc:65.571% | total 1856
cli 14 ep 3 batch 115  train Loss: 1.146 | Acc:69.019% | total 1856
cli 14 ep 4 batch 115  train Loss: 1.058 | Acc:68.966% | total 1856
cli 14 ep 5 batch 115  train Loss: 0.998 | Acc:70.905% | total 1856
cli 14 ep 6 batch 115  train Loss: 0.993 | Acc:71.175% | total 1856
cli 14 ep 7 batch 115  train Loss: 0.973 | Acc:71.067% | total 1856
cli 14 ep 8 batch 115  train Loss: 0.937 | Acc:72.091% | total 1856
cli 14 ep 9 batch 115  train Loss: 0.834 | Acc:76.078% | total 1856
personalized cli 8 ep 0 batch 120  train Loss: 8510.672 | Acc:51.343% | total 1936
personalized cli 8 ep 1 batch 120  train Loss: 8510.330 | Acc:52.893% | total 1936
personalized cli 8 ep 2 batch 120  train Loss: 8510.228 | Acc:52.221% | total 1936
personalized cli 8 ep 3 batch 120  train Loss: 8510.056 | Acc:51.033% | total 1936
personalized cli 8 ep 4 batch 120  train Loss: 8509.907 | Acc:53.874% | total 1936
personalized cli 8 ep 5 batch 120  train Loss: 8509.917 | Acc:52.479% | total 1936
personalized cli 8 ep 6 batch 120  train Loss: 8509.796 | Acc:52.376% | total 1936
personalized cli 8 ep 7 batch 120  train Loss: 8509.881 | Acc:51.343% | total 1936
personalized cli 8 ep 8 batch 120  train Loss: 8509.913 | Acc:50.362% | total 1936
personalized cli 8 ep 9 batch 120  train Loss: 8509.962 | Acc:50.671% | total 1936
cli 8 ep 0 batch 120  train Loss: 1.507 | Acc:61.312% | total 1936
cli 8 ep 1 batch 120  train Loss: 1.125 | Acc:69.163% | total 1936
cli 8 ep 2 batch 120  train Loss: 1.076 | Acc:69.835% | total 1936
cli 8 ep 3 batch 120  train Loss: 1.002 | Acc:71.436% | total 1936
cli 8 ep 4 batch 120  train Loss: 0.970 | Acc:72.417% | total 1936
cli 8 ep 5 batch 120  train Loss: 0.931 | Acc:73.502% | total 1936
cli 8 ep 6 batch 120  train Loss: 0.829 | Acc:75.878% | total 1936
cli 8 ep 7 batch 120  train Loss: 0.853 | Acc:74.897% | total 1936
cli 8 ep 8 batch 120  train Loss: 0.819 | Acc:76.963% | total 1936
cli 8 ep 9 batch 120  train Loss: 0.779 | Acc:76.911% | total 1936
personalized cli 0 ep 0 batch 156  train Loss: 8563.791 | Acc:29.021% | total 2512
personalized cli 0 ep 1 batch 156  train Loss: 8538.964 | Acc:39.809% | total 2512
personalized cli 0 ep 2 batch 156  train Loss: 8525.509 | Acc:41.561% | total 2512
personalized cli 0 ep 3 batch 156  train Loss: 8518.184 | Acc:45.581% | total 2512
personalized cli 0 ep 4 batch 156  train Loss: 8514.406 | Acc:46.218% | total 2512
personalized cli 0 ep 5 batch 156  train Loss: 8512.255 | Acc:44.586% | total 2512
personalized cli 0 ep 6 batch 156  train Loss: 8511.079 | Acc:46.736% | total 2512
personalized cli 0 ep 7 batch 156  train Loss: 8510.522 | Acc:46.178% | total 2512
personalized cli 0 ep 8 batch 156  train Loss: 8510.217 | Acc:46.696% | total 2512
personalized cli 0 ep 9 batch 156  train Loss: 8510.000 | Acc:48.169% | total 2512
Computing loss landscape for all 20 clients at round 13...
Progress: 10/225 - alpha=-0.50, beta=0.14, avg_loss=4.9127
Progress: 20/225 - alpha=-0.43, beta=-0.21, avg_loss=4.7315
Progress: 30/225 - alpha=-0.43, beta=0.50, avg_loss=7.4195
Progress: 40/225 - alpha=-0.36, beta=0.14, avg_loss=4.4472
Progress: 50/225 - alpha=-0.29, beta=-0.21, avg_loss=4.3802
Progress: 60/225 - alpha=-0.29, beta=0.50, avg_loss=5.7414
Progress: 70/225 - alpha=-0.21, beta=0.14, avg_loss=4.2218
Progress: 80/225 - alpha=-0.14, beta=-0.21, avg_loss=4.2426
Progress: 90/225 - alpha=-0.14, beta=0.50, avg_loss=5.1760
Progress: 100/225 - alpha=-0.07, beta=0.14, avg_loss=4.0614
Progress: 110/225 - alpha=0.00, beta=-0.21, avg_loss=4.2293
Progress: 120/225 - alpha=0.00, beta=0.50, avg_loss=4.9377
Progress: 130/225 - alpha=0.07, beta=0.14, avg_loss=4.1015
Progress: 140/225 - alpha=0.14, beta=-0.21, avg_loss=4.2453
Progress: 150/225 - alpha=0.14, beta=0.50, avg_loss=5.0935
Progress: 160/225 - alpha=0.21, beta=0.14, avg_loss=4.2098
Progress: 170/225 - alpha=0.29, beta=-0.21, avg_loss=4.4378
Progress: 180/225 - alpha=0.29, beta=0.50, avg_loss=5.5917
Progress: 190/225 - alpha=0.36, beta=0.14, avg_loss=4.5015
Progress: 200/225 - alpha=0.43, beta=-0.21, avg_loss=4.7887
Progress: 210/225 - alpha=0.43, beta=0.50, avg_loss=6.9734
Progress: 220/225 - alpha=0.50, beta=0.14, avg_loss=4.9887
✓ 3D loss landscape saved to 'loss_landscape_clients_3d_round13.png'
✓ 2D loss landscape saved to 'loss_landscape_clients_2d_round13.png'
cli 0 ep 0 batch 156  train Loss: 1.611 | Acc:57.006% | total 2512
cli 0 ep 1 batch 156  train Loss: 1.270 | Acc:64.371% | total 2512
cli 0 ep 2 batch 156  train Loss: 1.189 | Acc:65.685% | total 2512
cli 0 ep 3 batch 156  train Loss: 1.139 | Acc:67.038% | total 2512
cli 0 ep 4 batch 156  train Loss: 1.049 | Acc:69.307% | total 2512
cli 0 ep 5 batch 156  train Loss: 1.009 | Acc:69.904% | total 2512
cli 0 ep 6 batch 156  train Loss: 1.021 | Acc:69.586% | total 2512
cli 0 ep 7 batch 156  train Loss: 0.934 | Acc:71.059% | total 2512
cli 0 ep 8 batch 156  train Loss: 0.934 | Acc:71.616% | total 2512
cli 0 ep 9 batch 156  train Loss: 0.923 | Acc:72.174% | total 2512
personalized cli 12 ep 0 batch 167  train Loss: 8560.797 | Acc:33.408% | total 2688
personalized cli 12 ep 1 batch 167  train Loss: 8534.467 | Acc:43.006% | total 2688
personalized cli 12 ep 2 batch 167  train Loss: 8520.676 | Acc:47.173% | total 2688
personalized cli 12 ep 3 batch 167  train Loss: 8513.661 | Acc:48.140% | total 2688
personalized cli 12 ep 4 batch 167  train Loss: 8510.104 | Acc:48.214% | total 2688
personalized cli 12 ep 5 batch 167  train Loss: 8508.186 | Acc:49.033% | total 2688
personalized cli 12 ep 6 batch 167  train Loss: 8507.204 | Acc:49.516% | total 2688
personalized cli 12 ep 7 batch 167  train Loss: 8506.696 | Acc:48.400% | total 2688
personalized cli 12 ep 8 batch 167  train Loss: 8506.381 | Acc:50.818% | total 2688
personalized cli 12 ep 9 batch 167  train Loss: 8506.240 | Acc:51.004% | total 2688
cli 12 ep 0 batch 167  train Loss: 1.441 | Acc:62.202% | total 2688
cli 12 ep 1 batch 167  train Loss: 1.184 | Acc:67.336% | total 2688
cli 12 ep 2 batch 167  train Loss: 1.117 | Acc:67.448% | total 2688
cli 12 ep 3 batch 167  train Loss: 1.059 | Acc:69.680% | total 2688
cli 12 ep 4 batch 167  train Loss: 1.020 | Acc:70.164% | total 2688
cli 12 ep 5 batch 167  train Loss: 0.936 | Acc:71.503% | total 2688
cli 12 ep 6 batch 167  train Loss: 0.973 | Acc:70.759% | total 2688
cli 12 ep 7 batch 167  train Loss: 0.918 | Acc:72.656% | total 2688
cli 12 ep 8 batch 167  train Loss: 0.842 | Acc:74.033% | total 2688
cli 12 ep 9 batch 167  train Loss: 0.836 | Acc:74.256% | total 2688
personalized cli 15 ep 0 batch 114  train Loss: 8566.439 | Acc:29.457% | total 1840
personalized cli 15 ep 1 batch 114  train Loss: 8544.678 | Acc:38.478% | total 1840
personalized cli 15 ep 2 batch 114  train Loss: 8530.762 | Acc:43.315% | total 1840
personalized cli 15 ep 3 batch 114  train Loss: 8521.884 | Acc:44.239% | total 1840
personalized cli 15 ep 4 batch 114  train Loss: 8516.145 | Acc:47.120% | total 1840
personalized cli 15 ep 5 batch 114  train Loss: 8512.679 | Acc:45.815% | total 1840
personalized cli 15 ep 6 batch 114  train Loss: 8510.303 | Acc:48.750% | total 1840
personalized cli 15 ep 7 batch 114  train Loss: 8508.843 | Acc:49.185% | total 1840
personalized cli 15 ep 8 batch 114  train Loss: 8507.941 | Acc:48.587% | total 1840
personalized cli 15 ep 9 batch 114  train Loss: 8507.290 | Acc:49.402% | total 1840
cli 15 ep 0 batch 114  train Loss: 1.672 | Acc:56.576% | total 1840
cli 15 ep 1 batch 114  train Loss: 1.262 | Acc:65.543% | total 1840
cli 15 ep 2 batch 114  train Loss: 1.203 | Acc:66.304% | total 1840
cli 15 ep 3 batch 114  train Loss: 1.101 | Acc:67.120% | total 1840
cli 15 ep 4 batch 114  train Loss: 1.044 | Acc:70.489% | total 1840
cli 15 ep 5 batch 114  train Loss: 0.994 | Acc:71.522% | total 1840
cli 15 ep 6 batch 114  train Loss: 0.899 | Acc:73.152% | total 1840
cli 15 ep 7 batch 114  train Loss: 0.959 | Acc:70.924% | total 1840
cli 15 ep 8 batch 114  train Loss: 0.862 | Acc:74.891% | total 1840
cli 15 ep 9 batch 114  train Loss: 0.860 | Acc:74.239% | total 1840
personalized cli 13 ep 0 batch 84  train Loss: 8569.917 | Acc:25.000% | total 1360
personalized cli 13 ep 1 batch 84  train Loss: 8551.997 | Acc:36.103% | total 1360
personalized cli 13 ep 2 batch 84  train Loss: 8539.117 | Acc:40.882% | total 1360
personalized cli 13 ep 3 batch 84  train Loss: 8529.878 | Acc:41.838% | total 1360
personalized cli 13 ep 4 batch 84  train Loss: 8523.223 | Acc:42.574% | total 1360
